Online-Order Pizza Store;Application for pizza ordering;05-JUN-2021;WP2021009;1;
Parking Finder;Application for searching a parking;10-MAY-2021;MA2129001;2;
NN BW Pictures Coloring;Coloring application;10-MAY-2021;MA2129001;2;
Speech Recognition;Speech recognition application;05-JUN-2021;WP2021009;1;
Movie Reviews Site;Application for reviewing and rating movies and shows;05-JUN-2021;WP2021009;2;
Money Converter;Application for converting various money valutes;10-MAY-2021;MA2129001;3;
e-Healthcare;Application for e-healthcare;10-MAY-2021;MA2129001;1;
Borrow Books Online;Application for sharing books between the users;05-JUN-2021;WP2021009;5;
Airline Reservation System;System for scheduling and making plane reservations;10-MAY-2021;MA2129001;3;


